"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"chiEst",0.767002945580745,0.00045455911984821,0.0393116270715493,0.690949004522649,0.740904210150148,0.766140931510568,0.792648650977098,0.847009583122303,7479.30575391975,1.0008285772283
"qEst",0.0231401579770806,4.3912614694508e-05,0.003892842721166,0.0164413010748075,0.0204379496599011,0.022800084415389,0.0254483586923029,0.0317054940058541,7858.77981693967,1.0001915040258
"sigma",0.132263769970643,0.000213035455130642,0.0202735838556023,0.0998351620593608,0.117789414089334,0.129818566510918,0.144161884666713,0.178793182249867,9056.43509016223,1.00066064917441
