"","2.5%","50%","97.5%"
"psi_Ci",0.00271940347343594,0.00624535239134,0.0159635045779801
"lambdaSlow_Ci",58.0525004971422,128.018029323585,449.41978068074
"lambdaFast_Ci",11.8025582003183,17.8117588109475,31.2164333530702
"deltaSlow_Ci",0.460842534075673,0.594986616802733,0.848747164598398
"deltaFast_Ci",0.563562209302086,1.05874802642316,2.64034146224996
"rhoSlow_Ci",NA,NA,NA
"rhoFast_Ci",0.576293793377628,1.12525526504084,3.30939127781525
"alpha_Ci",0.453881696792488,0.743256704529007,0.966469745594066
