"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"y0_Log",8.97908808194359,0.0262758055296953,1.48065947052307,5.75246474764843,8.02406440388869,9.11577415992719,10.0790819976281,11.4096947476934,3175.39897080173,1.0011595413648
"kappaF_0",0.897444172444685,0.000832332560461374,0.0476905148671211,0.80099557228239,0.865315837869044,0.898517018635919,0.931520210607116,0.984251528974927,3282.99524330353,0.999604728587695
"kappaS_0",0.896852614166455,0.000802057841154581,0.0478352365476598,0.800441047860169,0.864600638978232,0.899323431787216,0.930933505166893,0.983684088132436,3557.00498545535,0.999936487464213
"psi",0.00743681509868873,0.00010562820296415,0.00442442359688682,0.00226195015206901,0.00426591133068582,0.00637364434849313,0.00928468266131741,0.019275038257825,1754.50098854409,1.00019503493505
"f_fast",0.697225030338154,0.00536236051067053,0.205228375930313,0.146453399800794,0.598296328134266,0.75568880980787,0.848704867261723,0.937438859976434,1464.74761792271,1.00044554366208
"rhoSlow",1.11620021920914,0.00417102050883313,0.189260898127894,0.785518347179424,0.98678784203162,1.10779644432207,1.23756988980673,1.50370062619409,2058.90895639824,0.999642076429392
"rhoFast",1.3364613333873,0.00370355383530552,0.23517819933617,0.923999676223144,1.17010608013197,1.32256099903033,1.47880294391534,1.846516715008,4032.33678491414,1.00013834463161
"deltaYFP",0.12740762165475,0.000498985724249236,0.0301677162464879,0.0671781001980711,0.1068910642228,0.127376917895245,0.147913228069612,0.185353183498988,3655.17880990253,1.00144912513525
"lambdaFast",0.528049505500994,0.00626780460225344,0.294104299060411,0.0831252069000855,0.307940353791208,0.485127177750523,0.701064181031959,1.21093497775197,2201.7694818028,0.999794005498093
"lambdaSlow",0.017648161956307,0.000137347611662837,0.00789911151049738,0.0069135062953328,0.0121791845697997,0.0163324818291522,0.021265728371292,0.0365465710651184,3307.6097672565,1.00020476953541
"Beta",5.37562360082783,0.0130093523320791,0.750835362341213,3.9421648473729,4.8565333382371,5.36638131290152,5.87950957254841,6.9045638030467,3331.02648212224,0.999564267651863
"sigma1",0.694407255825009,0.0020275731455173,0.114587207578696,0.506089223065989,0.612629158493346,0.683130595081696,0.758525409763209,0.950354997476222,3193.88453188907,1.00082149705356
"sigma2",0.525210885836741,0.00140092226967888,0.0816515196172936,0.390624641451388,0.464934480790984,0.517225931088952,0.575327945848598,0.706124706427249,3397.03847282019,0.99998865140853
"sigma3",0.257404748878907,0.000707947563511576,0.041755495306689,0.192934662582232,0.228086445726327,0.251677538684611,0.28080757205423,0.357127454741073,3478.76503654945,0.999982868030017
"sigma4",0.252807202128509,0.000573405632343507,0.038742925412595,0.189802117646426,0.225489037858966,0.249009737264277,0.27536950477978,0.341066844419409,4565.2115971063,0.999674569021538
